#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1134000,-167917.37702470866,30082.134013827657,-137835.243010881,300.42720376851776,117.11436286739435,12.4
1136000,-167362.55928640265,29358.096245960332,-138004.46304044232,293.1963124386941,118.18979711829934,12.4
1138000,-167673.5475753107,29916.042790674168,-137757.50478463652,298.76846766556844,118.40831017185589,12.4
1140000,-167348.57801168866,29947.33330822515,-137401.2447034635,299.0809628724573,119.39933350069668,12.4
1142000,-167018.36884010152,30009.515897505917,-137008.8529425956,299.7019740484637,118.38454803774287,12.4
1144000,-167496.3801395652,29909.075329017127,-137587.30481054808,298.69888433673856,117.85361832181796,12.4
1146000,-167593.61480355775,29853.777323679766,-137739.83747987798,298.14662879829024,118.26787489281787,12.4
1148000,-168174.65987915162,30328.013872406445,-137846.64600674517,302.88278083435586,118.1216544970842,12.4
1150000,-167916.4030327967,29936.283454630524,-137980.11957816617,298.97060911178465,117.32824292531517,12.4
1152000,-167305.5520225655,29948.826747255516,-137356.72527531,299.0958776957104,118.49045202628706,12.4
1154000,-167089.42015642824,29909.331373139517,-137180.08878328872,298.70144142327024,118.14831702412869,12.4
1156000,-167838.63388448255,29715.593286470976,-138123.04059801158,296.76659891460577,118.21726742929587,12.4
1158000,-168014.02567052317,30069.58019651973,-137944.44547400344,300.30183007565716,117.77708600549543,12.4
1160000,-167834.6485280611,30017.537456328806,-137817.1110717323,299.7820845381622,118.25361371735801,12.4
1162000,-167406.88143775985,29754.420628373045,-137652.4608093868,297.1543636174703,118.10381994749807,12.4
1164000,-168161.37397689023,30311.331318731653,-137850.04265815858,302.71617387256475,117.67001503776038,12.4
1166000,-167727.02024012548,30021.185266293356,-137705.83497383213,299.8185148441712,117.94384081065436,12.4
1168000,-167836.1762603009,29958.506891283905,-137877.669369017,299.1925523066668,118.93174463629,12.4
1170000,-167814.51241458044,30046.919639911124,-137767.59277466932,300.075521408372,117.7846866597271,12.4
1172000,-167463.24914103874,29767.854442390963,-137695.39469864778,297.2885257477067,117.53727245421737,12.4
1174000,-167512.81117652857,29903.962170621497,-137608.84900590708,298.647819745426,119.20807882537754,12.4
1176000,-167761.01745966205,29624.72991583869,-138136.28754382336,295.8591557009198,117.29938120216673,12.4
1178000,-167501.96819733141,29457.034834900987,-138044.93336243043,294.18440203388644,117.91848949582693,12.4
1180000,-167922.2299704398,29817.98228370218,-138104.24768673762,297.7891473854255,118.3709154523259,12.4
1182000,-167733.34967181785,29549.27809643862,-138184.07157537923,295.1056260772837,117.46855541749248,12.4
1184000,-168149.92145399773,29610.318674284033,-138539.6027797137,295.7152321015799,117.64470469320977,12.4
1186000,-168136.5936910191,29967.393154262565,-138169.20053675654,299.2812985085621,118.35182311871604,12.4
1188000,-168364.22134382557,30435.519921784522,-137928.70142204105,303.9564327829845,118.1957019371053,12.4
1190000,-167823.66486485023,29698.071019226452,-138125.59384562378,296.5916058190516,117.80248522343116,12.4
1192000,-167591.0680244204,29572.77261382877,-138018.29541059164,295.3402634258232,118.75751267142945,12.4
1194000,-167901.80509230553,29631.404488498112,-138270.40060380741,295.92581397720767,118.27845530358178,12.4
1196000,-167968.44207106915,29716.21049916779,-138252.23157190136,296.7727629548481,118.4658985472213,12.4
1198000,-168197.7522770944,29998.16272442881,-138199.5895526656,299.5885910670606,118.32537092440758,12.4
1200000,-167935.84562743152,30282.08024921897,-137653.76537821256,302.4240464251937,118.46045258409349,12.4
1202000,-167868.50748274254,30034.26741731097,-137834.24006543157,299.9491649518961,118.63307542053812,12.4
1204000,-167277.78916477528,30043.095550938095,-137234.69361383718,300.03733062188724,118.93472058558423,12.4
1206000,-167026.6175517831,29578.7131859418,-137447.9043658413,295.39959131352833,118.62399616898054,12.4
1208000,-166640.8604447497,29625.55852349347,-137015.30192125624,295.86743092104325,119.3728342584096,12.4
1210000,-167929.86076679092,30191.479692749213,-137738.3810740417,301.5192279097397,117.1915340833726,12.4
1212000,-167968.21188129508,29719.609037723043,-138248.60284357204,296.80670381272023,117.62430556687286,12.4
1214000,-168181.13529431657,30109.479179359158,-138071.6561149574,300.7002971472468,117.53060446850233,12.4
1216000,-167381.9665647943,29554.457930810284,-137827.50863398402,295.1573565547674,118.42463056037694,12.4
1218000,-167927.1548514223,29894.260936570354,-138032.89391485194,298.5509345105637,118.23349401244349,12.4
1220000,-167727.01973061787,29844.926429791725,-137882.09330082615,298.0582358238951,118.5429250270715,12.4
1222000,-167891.62267347972,30492.26753252378,-137399.35514095594,304.5231653827098,117.49542685868406,12.4
1224000,-167509.08224824804,30068.374333156804,-137440.70791509125,300.28978724125966,118.64038836698468,12.4
1226000,-167964.00163961656,30131.277113594348,-137832.7245260222,300.91799089288327,117.65038112832886,12.4
1228000,-168093.54511638382,29953.57558427821,-138139.9695321056,299.1433038466352,117.46462903172588,12.4
1230000,-167783.95238674036,30194.916129274992,-137589.03625746537,301.55354725077757,117.66545548343605,12.4
1232000,-167361.215576131,29925.35156098382,-137435.8640151472,298.86143340507897,118.21468896555965,12.4
1234000,-167705.7188150636,30148.24492814328,-137557.4738869203,301.08744672592536,118.2887916773964,12.4
1236000,-167818.07610778348,29685.64658597659,-138132.4295218069,296.4675242715806,117.087868318557,12.4
1238000,-167643.75371259218,30106.508220077027,-137537.24549251515,300.6706264799586,118.48546662222735,12.4
1240000,-167617.01494317024,30129.953870534548,-137487.0610726357,300.9047757994268,118.83807374752556,12.4
1242000,-167747.48807550617,30009.60931705637,-137737.8787584498,299.7029070199844,117.54179078129205,12.4
1244000,-167407.15680091537,29704.047457219567,-137703.1093436958,296.6512918956425,118.19680288019562,12.4
1246000,-168054.8159717021,29913.899376055226,-138140.91659564688,298.7470616024151,117.90450476582436,12.4
1248000,-168154.98425747373,29945.483154206537,-138209.5011032672,299.06248557300455,117.8803863329218,12.4
1250000,-167951.15810236766,29740.764866150566,-138210.3932362171,297.01798491315566,118.47896955345605,12.4
1252000,-168118.9077984054,29851.270378757763,-138267.63741964762,298.1215921950834,118.32857264863057,12.4
1254000,-168000.669464243,29654.45912588376,-138346.21033835923,296.1560582890136,118.60940224944177,12.4
1256000,-168247.99984507472,29899.70333957183,-138348.2965055029,298.6052872341691,117.83345080812663,12.4
1258000,-168318.24765831488,29533.112280834932,-138785.13537747995,294.94417972589724,117.01880382744343,12.4
1260000,-168260.05150726554,29617.841740157688,-138642.20976710785,295.7903641930448,116.76629922354304,12.4
1262000,-167815.80304252554,29912.397672632564,-137903.40536989298,298.73206424351923,118.08518067485778,12.4
1264000,-167518.2642157037,29828.53631747095,-137689.72789823276,297.8945494440751,118.77815548015685,12.4
1266000,-167647.0701724938,29926.67824841314,-137720.39192408067,298.87468289710245,118.031269762944,12.4
1268000,-167139.4726423791,29222.587782369228,-137916.8848600099,291.8430032357988,118.28474881920235,12.4
1270000,-168130.7801171539,30268.11981786671,-137862.66029928718,302.2846250213587,117.98906954382156,12.4
1272000,-167851.00978360942,30329.04982348252,-137521.9599601269,302.893126772077,117.69243982401835,12.4
1274000,-167505.634812649,30065.436087802052,-137440.19872484694,300.26044328462723,118.49031848923543,12.4
1276000,-167695.8796667651,29981.771240426926,-137714.10842633818,299.4248909884013,117.56999382948257,12.4
1278000,-167965.7806480911,30149.333147982717,-137816.4475001084,301.09831466645437,117.45077699557199,12.4
1280000,-167609.4224665655,29754.878239665704,-137854.5442268998,297.15893373477,118.09064097819673,12.4
1282000,-168168.55855391244,30119.854696295108,-138048.70385761734,300.80391637649717,117.51383013930494,12.4
1284000,-168575.08704142424,29952.188890249177,-138622.89815117506,299.1294550748216,118.44099092634212,12.4
1286000,-168638.74442343356,29712.903159085196,-138925.84126434836,296.7397328868194,118.02331689328972,12.4
1288000,-167656.88525606028,29572.287079704693,-138084.5981763556,295.33541444605453,116.99145264895267,12.4
1290000,-168089.37875118176,30002.036848300137,-138087.34190288163,299.62728154697066,118.35273354412767,12.4
1292000,-168129.4214008191,29619.947998889314,-138509.47340192978,295.8113991841417,117.76967576846515,12.4
1294000,-167962.7033913231,29779.50266018149,-138183.2007311416,297.40485531056567,117.62087585942066,12.4
1296000,-167982.56283144408,29797.845951152267,-138184.71688029182,297.5880478863228,117.41872742904116,12.4
1298000,-167642.9143121749,29800.542648877017,-137842.37166329788,297.61497953141424,117.30993590160266,12.4
1300000,-167272.69422623992,29353.802899006754,-137918.89132723317,293.1534352206258,118.36268683837388,12.4
1302000,-168162.95904184296,30262.648813391686,-137900.31022845127,302.22998665775447,117.48052631118644,12.4
1304000,-168481.9774113301,29703.994857116137,-138777.98255421396,296.6507665837752,117.3690484881432,12.4
1306000,-168569.04672478663,29645.97357074893,-138923.0731540377,296.0713139154791,117.25731918029075,12.4
1308000,-167962.40126533806,30012.57099140715,-137949.83027393091,299.7324849596103,118.92645485304902,12.4
1310000,-167950.11928866222,29599.015890521696,-138351.10339814052,295.6023523531232,117.78608850618204,12.4
1312000,-168088.7977233366,29751.218089771457,-138337.57963356515,297.1223801911418,118.43982931537822,12.4
1314000,-168288.20440227608,30038.11214225227,-138250.0922600238,299.98756182769097,117.80871053296259,12.4
1316000,-167951.52249964443,29875.78915469558,-138075.73334494885,298.36645870925554,118.23654299933773,12.4
1318000,-167992.79452883673,29474.001740930682,-138518.79278790604,294.3538487936396,117.48760157848892,12.4
1320000,-168500.5395716671,29579.72456188593,-138920.81500978116,295.4096918219136,117.77074458062017,12.4
1322000,-168054.61096483073,29443.90718675917,-138610.70377807156,294.0532975510232,119.26209970119616,12.4
1324000,-167735.91851966467,29250.716808333025,-138485.20171133164,292.1239249487049,118.47276023945332,12.4
1326000,-168394.53924655146,30020.110633527336,-138374.42861302412,299.8077825963585,118.08500063666203,12.4
1328000,-168137.13748095464,29958.30477624369,-138178.83270471095,299.1905338043776,118.28483529490092,12.4
1330000,-167429.41438683146,29982.2218575289,-137447.19252930256,299.429391255432,119.41844235643146,12.4
1332000,-167946.45300946233,30106.73724669707,-137839.71576276526,300.67291374545044,118.26101349767289,12.4
1334000,-167861.73852853721,30104.858131025685,-137756.88039751153,300.6541472089257,118.08052619836006,12.4
1336000,-167175.7105951478,29967.543766748975,-137208.16682839883,299.2828026601001,118.85190217872857,12.4
1338000,-167278.07659906172,30197.770722183865,-137080.30587687786,301.58205577896626,118.65727864309595,12.4
1340000,-167078.84472076187,29968.869233683217,-137109.97548707866,299.29603996316376,117.84031453987362,12.4
1342000,-167308.99161028268,30084.594093867112,-137224.39751641557,300.45177233692317,118.23004097436278,12.4
1344000,-167106.5139022509,29876.45640985528,-137230.05749239563,298.37312251846987,118.87269632462876,12.4
1346000,-167760.81708351476,29451.008557439665,-138309.8085260751,294.12421821561054,119.055523760501,12.4
1348000,-168540.05087538366,30086.837799136818,-138453.21307624684,300.47417999257516,117.52840398608906,12.4
1350000,-168073.5791723585,29957.90871973266,-138115.67045262584,299.186578428403,117.56576238397616,12.4
1352000,-167477.95631100808,29794.184662084095,-137683.77164892398,297.55148296588084,117.42874433025752,12.4
1354000,-168033.71687306475,29411.761021384038,-138621.95585168072,293.73225707659776,118.45819067770913,12.4
1356000,-168765.4279650225,29341.458051281516,-139423.969913741,293.03014848567085,117.18266395992453,12.4
1358000,-168580.561786743,29590.061738486867,-138990.50004825613,295.5129281501493,117.24599156056188,12.4
1360000,-168127.51108266355,29728.192488189088,-138399.31859447446,296.8924258569414,117.79062384547528,12.4
1362000,-167823.76246481377,29740.716283262358,-138083.0461815514,297.01749972080694,117.95858674286399,12.4
1364000,-168064.87779055547,29855.842889867956,-138209.03490068752,298.16725739710677,117.92406528056684,12.4
1366000,-167910.4658577036,29822.03634724894,-138088.42951045465,297.82963490451885,117.95095117437322,12.4
1368000,-168292.70517722622,30089.311852171086,-138203.39332505513,300.49888810785444,118.2412674897656,12.4
1370000,-167811.67203776177,30052.082059132168,-137759.5899786296,300.12707796252295,117.6588453164896,12.4
1372000,-167870.94636655704,29584.436566197546,-138286.5098003595,295.45675012831015,118.04384843084146,12.4
1374000,-167814.0436220446,29722.86833767884,-138091.17528436577,296.83925410890305,118.48451799287392,12.4
1376000,-168249.7019332779,30052.69956410263,-138197.00236917526,300.13324492167226,118.70297886406534,12.4
1378000,-168452.51147927728,29914.83837221621,-138537.67310706107,298.7564392612895,118.06139235523003,12.4
1380000,-167433.38230921724,29997.840835924726,-137435.5414732925,299.5853763994056,118.20939527171456,12.4
1382000,-167772.30572136748,29776.885508105624,-137995.42021326185,297.37871807975523,117.62524035007964,12.4
1384000,-167870.7774317835,29887.91693561524,-137982.86049616826,298.4875776201658,117.7887982281927,12.4
1386000,-167664.5557196882,29675.228288331768,-137989.32743135642,296.3634777957547,117.68588444458128,12.4
1388000,-167408.67438961705,29730.76268712245,-137677.9117024946,296.91809417150716,118.56501515551241,12.4
1390000,-167467.73111977824,29988.175826387014,-137479.55529339123,299.48885293506373,118.56431868972318,12.4
1392000,-167963.5974620873,29953.734923883807,-138009.86253820348,299.14489515502237,118.22774765013467,12.4
1394000,-167855.96348952432,29834.893979179207,-138021.0695103451,297.9580427630211,118.10815841239148,12.4
1396000,-168516.1376225017,30197.696437019156,-138318.44118548254,301.581313900604,117.18583996342555,12.4
1398000,-168223.84811658761,30455.005728883436,-137768.84238770418,304.1510355507672,117.93678542707978,12.4
1400000,-167504.95993047976,30319.256393274467,-137185.7035372053,302.7953207836004,117.98401158646877,12.4
1402000,-167069.49715500243,30055.31346901669,-137014.18368598574,300.159349723409,117.65022232052705,12.4
1404000,-167511.0630429634,30064.346284135943,-137446.71675882745,300.2495595265828,118.37972104789287,12.4
1406000,-167274.27179358178,29863.237559176283,-137411.0342344055,298.2411072051713,119.16911989192394,12.4
1408000,-167453.37133848213,29683.64223110862,-137769.7291073735,296.4475069839751,118.02177762628386,12.4
1410000,-167574.08789140463,30073.86138342775,-137500.22650797688,300.3445858525909,117.18924102370548,12.4
1412000,-167820.76257380098,29735.461483822088,-138085.3010899789,296.9650205748302,118.11228297874196,12.4
1414000,-167441.6423904798,29554.89727213711,-137886.7451183427,295.1617442117819,117.95757795560897,12.4
1416000,-167969.07022158324,30085.578042245295,-137883.49217933795,300.46159892900516,118.237468767553,12.4
1418000,-167782.57392367418,30329.292274550942,-137453.28164912324,302.8955481061653,117.79197008543967,12.4
1420000,-167559.15846850828,29697.821988247102,-137861.33648026118,296.589118772064,118.05572893208988,12.4
1422000,-167922.81159961154,29761.45616688556,-138161.35543272598,297.2246268229115,118.49183410647736,12.4
1424000,-167713.66150186805,30284.918740653287,-137428.74276121476,302.45239414959855,117.45694661692998,12.4
1426000,-167123.08960169996,29844.399606199935,-137278.68999550003,298.0529744904242,118.25143031764075,12.4
1428000,-168026.5076081165,30070.162902911426,-137956.34470520506,300.3076495049501,118.44147606909472,12.4
1430000,-167671.99617021275,30150.57623582543,-137521.41993438732,301.1107292579343,117.46477838395754,12.4
1432000,-167213.18175357115,30234.09956188209,-136979.08219168906,301.944868195189,118.10434686216404,12.4
1434000,-167934.8119991409,29928.112373041862,-138006.69962609903,298.88900535347693,117.99022762584397,12.4
1436000,-168071.83437423967,30047.481745889236,-138024.35262835043,300.08113510343594,118.56348693939961,12.4
1438000,-167836.1096380785,29920.23015822936,-137915.87947984913,298.8102864781958,117.88874458596665,12.4
1440000,-167129.84347409138,29629.80535910715,-137500.03811498423,295.9098436351046,118.24247387029301,12.4
1442000,-167945.86949420266,29639.52005254873,-138306.34944165393,296.0068632875262,117.28535192090038,12.4
1444000,-168337.42958266637,29649.896305856295,-138687.53327681008,296.1104898708448,117.50757883328257,12.4
1446000,-167977.36660423002,29425.999586682767,-138551.36701754725,293.8744561757842,117.30328296882799,12.4
1448000,-168111.07266012253,30220.289126190357,-137890.78353393218,301.8069447827148,117.42210921170022,12.4
1450000,-167736.89554409427,30040.099362436216,-137696.79618165805,300.00740799295505,118.38873695089816,12.4
1452000,-167243.72756177816,29744.5510664077,-137499.17649537046,297.05579730889974,117.88414644676268,12.4
1454000,-167793.34626559878,29675.18960339873,-138118.15666220005,296.3630914532746,117.7481594667744,12.4
1456000,-167911.1463515365,29509.54551678046,-138401.60083475604,294.7088208572909,117.68252657661215,12.4
1458000,-167998.93040555832,29937.768157725804,-138061.16224783252,298.98543669014515,117.2670009552864,12.4
1460000,-167461.20728994673,30063.033696630504,-137398.17359331623,300.23645084906076,117.80352064255928,12.4
1462000,-166864.64442905528,29939.61736311065,-136925.02706594463,299.0039045156893,117.8189487198651,12.4
1464000,-167295.02841317444,29936.665693676798,-137358.36271949764,298.97442649414825,118.83074018510507,12.4
1466000,-167183.84550812235,29897.00199938938,-137286.84350873297,298.57830922532617,118.17956886802237,12.4
1468000,-167499.7253899984,30074.848230202217,-137424.8771597962,300.35444139066095,118.11205199894938,12.4
1470000,-167067.35471377498,30000.396227056975,-137066.958486718,299.6108968299722,118.67648055425212,12.4
1472000,-168429.80393662862,30349.07529317774,-138080.7286434509,303.09311909515884,117.62624640388754,12.4
1474000,-168352.7735830315,29684.940026974306,-138667.8335560572,296.4604679388997,117.66845924031435,12.4
1476000,-168182.75070012012,29648.00546241179,-138534.74523770832,296.0916062102463,117.81070115465883,12.4
1478000,-167836.89586525667,29459.484785770066,-138377.4110794866,294.20886944330056,118.23099368852772,12.4
1480000,-168538.17480005545,30281.565826659556,-138256.6089733959,302.4189089395682,118.18079148587407,12.4
1482000,-168138.9142904916,29942.31051058951,-138196.6037799021,299.03080070483725,117.2708674972258,12.4
1484000,-167406.66799249093,30347.45712446014,-137059.2108680308,303.07695860924287,118.15291227664072,12.4
1486000,-167336.4883836687,30159.317241625395,-137177.1711420433,301.1980247912033,118.62554091227972,12.4
1488000,-168092.4265515001,30107.70399834332,-137984.72255315678,300.6825685955248,118.00194967637788,12.4
1490000,-167783.89262213465,29915.12011945399,-137868.77250268066,298.75925304221266,118.01620562348135,12.4
1492000,-168058.3429577048,29925.996754283784,-138132.346203421,298.8678768847507,117.4274717050908,12.4
1494000,-167772.68986072752,29430.576891660923,-138342.1129690666,293.9201692536779,118.5858490294767,12.4
1496000,-167581.36313004466,29913.21437254164,-137668.14875750302,298.740220542201,118.030747586906,12.4
1498000,-167986.5059194417,29514.620947504125,-138471.88497193757,294.75950866619206,118.53903036021809,12.4
1500000,-167723.37605462677,29948.082235337817,-137775.29381928896,299.08844233113473,118.51925778187984,12.4
1502000,-168094.99639399396,30075.291678053327,-138019.70471594064,300.35887005911457,118.35036759504459,12.4
1504000,-167950.01850955654,30154.16633695044,-137795.8521726061,301.1465832316496,118.79107142872556,12.4
1506000,-168077.98630261433,29745.143359975773,-138332.84294263856,297.0617124843452,118.50886145978751,12.4
1508000,-167585.07052120718,29340.18726725073,-138244.88325395645,293.0174572951859,118.71774144128833,12.4
1510000,-167598.31649226113,29941.192525714287,-137657.12396654685,299.0196355039322,118.53645154409372,12.4
1512000,-167408.79671778728,29911.932633302873,-137496.8640844844,298.72741994317147,118.53631432449671,12.4
1514000,-167476.5498190669,29804.86918993597,-137671.68062913092,297.65818825562684,117.76336608274549,12.4
1516000,-167234.85251641716,30002.1954754811,-137232.65704093606,299.6288657404457,117.42356849887842,12.4
1518000,-167827.0596024769,30252.873524632596,-137574.1860778443,302.13236184607814,117.84185245732611,12.4
1520000,-167736.22187637945,29935.87692515948,-137800.34495121997,298.9665491434267,118.17513623633278,12.4
1522000,-167877.84348445095,30101.460986447288,-137776.38249800366,300.6202202725582,118.19271651525484,12.4
1524000,-168191.7694189212,29840.997832609806,-138350.7715863114,298.0190013245888,117.48697468244201,12.4
1526000,-168443.76654043933,29744.411408491404,-138699.35513194793,297.05440255953596,117.51937161372753,12.4
1528000,-168214.09892436396,29431.63241566159,-138782.46650870237,293.9307106642003,117.8732110394206,12.4
1530000,-168507.950944494,29510.620183923747,-138997.33076057024,294.7195534484259,116.77150141826101,12.4
1532000,-168232.546065066,29643.119941019802,-138589.4261240462,296.04281500646823,117.54651099029412,12.4
1534000,-168485.0732302342,29953.01369192527,-138532.05953830894,299.13769228502406,118.19305063563563,12.4
1536000,-168076.5633267227,30244.491598808294,-137832.07172791442,302.0486524078969,118.09972000964937,12.4
1538000,-168065.57355308707,30319.421772104222,-137746.15178098285,302.79697240510313,117.86485259337559,12.4
1540000,-167745.02005595423,29648.51951632253,-138096.5005396317,296.0967400142151,118.91095770404768,12.4
1542000,-168104.027309324,29545.44013867271,-138558.5871706513,295.0672967845792,117.59771545289095,12.4
1544000,-168158.0713704516,29905.886803847505,-138252.1845666041,298.66704086112554,117.32621966488594,12.4
1546000,-167912.17945161427,29933.152502215817,-137979.02694939845,298.93934060940217,117.82701527211782,12.4
1548000,-167473.09957196028,29681.938438812154,-137791.16113314813,296.43049138411124,118.2290206623903,12.4
1550000,-167490.87526307337,29337.241653447592,-138153.63360962577,292.988039750611,118.75229149365367,12.4
1552000,-167784.23114473606,29528.530969070503,-138255.70017566555,294.8984266326377,118.2076779731405,12.4
1554000,-167753.01834032452,29579.72538546688,-138173.29295485764,295.4097000469326,118.18539767579529,12.4
1556000,-167997.42671001283,29864.807823756448,-138132.6188862564,298.2567892773534,117.4897118347111,12.4
1558000,-168047.67204986175,29850.01621082204,-138197.6558390397,298.10906694784484,118.00285578530891,12.4
1560000,-167960.39297153277,30091.73808444856,-137868.6548870842,300.5231186421137,118.10697713383286,12.4
1562000,-167914.5479465538,30127.77286044974,-137786.77508610405,300.882994274191,117.71826797608277,12.4
1564000,-167636.37985580706,30151.649891152163,-137484.7299646549,301.12145174416054,118.39063820767478,12.4
1566000,-167511.28435510187,29838.81212719326,-137672.4722279086,297.9971729075539,118.14711521055479,12.4
1568000,-167618.56336900685,29620.81217417703,-137997.75119482982,295.82002961458704,117.53386636292011,12.4
1570000,-168342.84522291168,30042.528648485546,-138300.31657442614,300.03166902492234,117.9915717814793,12.4
1572000,-168623.005615658,29956.148912363686,-138666.85670329432,299.169003411724,118.20131150593697,12.4
1574000,-168551.43112930993,29689.076890343335,-138862.3542389666,296.50178237137175,117.90117284374764,12.4
1576000,-167967.2016275922,29367.036692613503,-138600.1649349787,293.28559976741946,117.95032477492455,12.4
1578000,-168389.4762192486,29656.188276785542,-138733.28794246307,296.17332714268184,118.86447091795749,12.4
1580000,-168597.70551142166,29887.59232639335,-138710.1131850283,298.4843357809796,117.38683254791547,12.4
1582000,-167922.89940492087,30425.947088470217,-137496.95231645065,303.8608298731831,118.3757521196602,12.4
1584000,-167712.92002891225,30114.111801546765,-137598.8082273655,300.7465626724685,117.15224749758265,12.4
1586000,-167150.71946482256,30201.187041183293,-136949.53242363926,301.6161742083206,119.26467049986124,12.4
1588000,-167347.6900067418,30144.486963031348,-137203.20304371044,301.04991631169617,119.06060109523278,12.4
1590000,-167510.6459686869,29990.38257884863,-137520.26338983828,299.5108915467908,118.32736324949457,12.4
1592000,-168111.2003196549,29970.510132136522,-138140.69018751837,299.31242744863164,117.5740304321555,12.4
1594000,-167789.37886497425,30013.386503478803,-137775.99236149545,299.74062939548094,117.5996143633027,12.4
1596000,-167495.39636134123,29657.906229026034,-137837.4901323152,296.1904841564623,117.80724374660713,12.4
1598000,-168002.97817438154,30116.71758409089,-137886.26059029065,300.77258635692516,118.02919350441785,12.4
1600000,-167626.97099408275,30103.5133581548,-137523.45763592795,300.6407170994422,118.58701263369409,12.4
1602000,-167076.90110348188,29759.656508026645,-137317.24459545524,297.20665381346765,118.62042389792167,12.4
1604000,-167617.80206800008,30319.25592429377,-137298.5461437063,302.7953160999381,118.0204112293574,12.4
1606000,-167436.28827206057,29991.18257897551,-137445.10569308506,299.5188810664513,118.53160243149661,12.4
1608000,-167824.35619898548,29882.643645653035,-137941.71255333244,298.4349138112326,117.79692906617066,12.4
1610000,-167420.19620230095,29636.8160475888,-137783.38015471215,295.97985866582235,118.17095363797482,12.4
1612000,-167794.3392968016,29854.45728916605,-137939.88200763555,298.1534195442396,117.91446754238682,12.4
1614000,-167376.13156006974,29879.75460639794,-137496.3769536718,298.40606127089796,118.61465240364976,12.4
1616000,-167611.92373193696,29926.511152939405,-137685.41257899755,298.8730141316514,117.50303640538769,12.4
1618000,-167471.9831861601,29846.599908473436,-137625.38327768666,298.07494868478057,118.33443467197148,12.4
1620000,-167660.095933142,30029.00398223684,-137631.09195090516,299.8965995627249,117.56351702574612,12.4
1622000,-167954.75319727405,30097.699438656215,-137857.05375861784,300.5826540784779,117.60437583967116,12.4
1624000,-167679.5708421222,30540.12608402921,-137139.44475809298,305.00112385462467,117.17325010115253,12.4
1626000,-167338.7426450326,30009.390528487274,-137329.3521165453,299.70072200086315,118.91472309973669,12.4
1628000,-167016.19642322138,29288.749701921828,-137727.44672129955,292.5037555773051,118.87290994632534,12.4
1630000,-167637.07322634594,29734.325962119503,-137902.74726422643,296.95368023541914,118.8344648179761,12.4
1632000,-167808.3464056761,30476.140534444246,-137332.20587123185,304.36210669797725,117.55350064136512,12.4
1634000,-167978.38483953383,30121.014280753792,-137857.37055878004,300.8154970281988,117.88800788684645,12.4
1636000,-167531.32885745214,30201.752471923595,-137329.57638552855,301.6218211074454,117.637853013139,12.4
1638000,-167141.3245895689,29675.644807866774,-137465.6797817021,296.3676375338623,117.90578049020382,12.4
1640000,-167133.81045085832,29991.169332098216,-137142.6411187601,299.518748771239,118.20628014932987,12.4
1642000,-168266.61967381998,30434.052820933284,-137832.5668528867,303.9417809964397,118.12978288858399,12.4
1644000,-167783.8642934385,30231.960660087876,-137551.90363335062,301.9235072011559,117.59955035985016,12.4
1646000,-167821.4058610465,30070.20501391089,-137751.20084713562,300.3080700632061,118.44273725990124,12.4
1648000,-167504.50787415588,30239.924772738595,-137264.5831014173,302.00304398179304,118.21382425772605,12.4
1650000,-168071.4427418732,30068.941464155796,-138002.5012777174,300.2954511206945,117.7933064231164,12.4
1652000,-167203.41351811762,30020.07783749298,-137183.33568062464,299.80745506570884,118.50050574176981,12.4
1654000,-167342.2496079487,29843.96686481306,-137498.28274313564,298.04865274633676,119.11848251516456,12.4
1656000,-168137.34742836212,29739.17814936256,-138398.16927899956,297.0021385344521,117.9941193470953,12.4
1658000,-167650.17976210976,29570.568019547965,-138079.6117425618,295.31824636762775,118.49472486638234,12.4
1660000,-167999.52755374764,30231.609069299535,-137767.9184844481,301.91999589981793,118.59978510171902,12.4
1662000,-167574.02680554078,29651.570729829837,-137922.45607571094,296.1272121722634,118.46286546116538,12.4
1664000,-167236.54720702115,28874.399102809897,-138362.14810421126,288.3656784111776,117.95002855343955,12.4
1666000,-167784.07741154567,29709.105412377743,-138074.97199916793,296.7018051778537,118.5446426939399,12.4
1668000,-168047.56854859262,29673.874377018074,-138373.69417157455,296.34995642157503,118.81262992122232,12.4
1670000,-168234.79915263422,29639.8378408032,-138594.96131183102,296.01003700640655,117.63437041529161,12.4
1672000,-168214.36714002886,29592.742309069494,-138621.62483095936,295.5396987351175,117.99186247426078,12.4
1674000,-168151.40613152948,29761.23220580374,-138390.17392572574,297.2223901464332,118.03770723185079,12.4
1676000,-167616.84025288606,30080.73632809089,-137536.10392479517,300.41324522364016,118.56673865431489,12.4
1678000,-167528.52091727045,29994.551893666037,-137533.9690236044,299.5525300685675,118.22955962945369,12.4
1680000,-166934.51747239393,29122.021866202587,-137812.49560619134,290.83866168960145,118.70638428456253,12.4
1682000,-167560.41567797912,29747.826012465404,-137812.58966551372,297.0885038611063,118.66012536712758,12.4
1684000,-167822.25415463524,29959.70843595499,-137862.54571868025,299.20455201072946,118.13959845434603,12.4
1686000,-167782.21701688413,29892.25461175674,-137889.9624051274,298.53089754931193,118.44281981198154,12.4
1688000,-167787.21781881666,29772.065791353816,-138015.15202746284,297.3305840602061,117.0916341291592,12.4
1690000,-168199.0006135978,29813.482610917883,-138385.51800267992,297.7442096123327,118.04640467135333,12.4
